dataset,gene,mean_expr,sd_expr,max_expr,missingness,included,is_teff5,mean_bin,sd_bin,bin_id
JAVELIN,RUVBL2,6.25931129476584,0.429050685290345,7.67,0,TRUE,FALSE,9,3,903
JAVELIN,RWDD1,4.57608815426997,0.559018462909123,6.45,0,TRUE,FALSE,7,5,705
JAVELIN,RWDD2A,2.23181818181818,0.532622140759833,4.61,0,TRUE,FALSE,5,5,505
JAVELIN,RWDD2B,3.44088154269972,0.551931574735395,5,0,TRUE,FALSE,6,5,605
JAVELIN,RWDD3,3.2714738292011,0.540951553701508,4.92,0,TRUE,FALSE,6,5,605
JAVELIN,RWDD4,1.33560606060606,0.618101077922321,3.56,0,TRUE,FALSE,4,6,406
JAVELIN,RXFP1,0.944944903581265,0.988503813884221,5.06,0,TRUE,FALSE,4,8,408
JAVELIN,RXFP2,0.110151515151515,0.475620369235996,7.1,0,TRUE,FALSE,2,4,204
JAVELIN,RXFP3,0.0461019283746564,0.371471015172809,5.01,0,TRUE,FALSE,2,3,203
JAVELIN,RXFP4,0.0362396694214885,0.241699826081063,4.87,0,TRUE,FALSE,2,2,202
JAVELIN,RXRA,5.84144628099174,0.536927377616774,8.16,0,TRUE,FALSE,9,5,905
JAVELIN,RXRB,3.3897520661157,0.368003289662771,4.37,0,TRUE,FALSE,6,2,602
JAVELIN,RXRG,0.179449035812674,0.571202457753727,6.1,0,TRUE,FALSE,3,5,305
JAVELIN,RYBP,3.14231404958678,0.44293521344073,4.54,0,TRUE,FALSE,6,4,604
JAVELIN,RYK,6.47073002754821,0.388365475019031,8.34,0,TRUE,FALSE,10,3,1003
JAVELIN,RYR1,3.46168044077135,1.25085402542162,10.11,0,TRUE,FALSE,6,9,609
JAVELIN,RYR2,3.52037190082645,1.66750774162987,7.65,0,TRUE,FALSE,6,10,610
JAVELIN,RYR3,1.14517906336088,1.19095935060297,6.11,0,TRUE,FALSE,4,9,409
JAVELIN,S100A1,5.36395316804408,2.24844545666486,9.4,0,TRUE,FALSE,8,10,810
JAVELIN,S100A10,9.02191460055096,0.828182254392098,12.02,0,TRUE,FALSE,10,8,1008
JAVELIN,S100A11,6.62595041322314,0.779879119028315,8.7,0,TRUE,FALSE,10,7,1007
JAVELIN,S100A12,0.735826446280988,1.0700765387593,6.65,0,TRUE,FALSE,3,9,309
JAVELIN,S100A13,4.97683195592287,0.586993877073891,6.79,0,TRUE,FALSE,8,6,806
JAVELIN,S100A14,2.07823691460055,1.67743800676886,9.08,0,TRUE,FALSE,5,10,510
JAVELIN,S100A16,4.80719008264463,0.715222721779577,7.13,0,TRUE,FALSE,8,7,807
JAVELIN,S100A2,2.92101928374656,1.84875855670959,10.36,0,TRUE,FALSE,5,10,510
JAVELIN,S100A3,1.09183195592286,0.956977183094567,5.39,0,TRUE,FALSE,4,8,408
JAVELIN,S100A4,6.4402479338843,0.92556484552493,9.7,0,TRUE,FALSE,10,8,1008
JAVELIN,S100A5,0.0223002754820935,0.183637793946237,4.29,0,TRUE,FALSE,1,1,101
JAVELIN,S100A6,8.09196969696969,0.923669207345195,11.41,0,TRUE,FALSE,10,8,1008
JAVELIN,S100A7,0.365096418732779,1.14390977655474,8.41,0,TRUE,FALSE,3,9,309
JAVELIN,S100A7A,0.0211570247933883,0.150964842215224,3.05,0,TRUE,FALSE,1,1,101
JAVELIN,S100A7L2,0.0173553719008263,0.173188047345988,4.62,0,TRUE,FALSE,1,1,101
JAVELIN,S100A8,4.52465564738292,1.48896495589332,10.94,0,TRUE,FALSE,7,10,710
JAVELIN,S100A9,5.60889807162535,1.37987861458013,11.5,0,TRUE,FALSE,9,10,910
JAVELIN,S100B,1.79939393939394,1.34131635463763,9.01,0,TRUE,FALSE,4,10,410
JAVELIN,S100G,0.313305785123965,1.10247312336664,8.59,0,TRUE,FALSE,3,9,309
JAVELIN,S100P,1.14396694214876,1.81861522733991,11.45,0,TRUE,FALSE,4,10,410
JAVELIN,S100PBP,3.16888429752067,0.445627331980731,4.31,0,TRUE,FALSE,6,4,604
JAVELIN,S100Z,0.100303030303031,0.258336677768489,2.4,0,TRUE,FALSE,2,2,202
JAVELIN,S1PR1,5.69662534435262,0.946564919968725,8.28,0,TRUE,FALSE,9,8,908
JAVELIN,S1PR2,3.12362258953168,0.740029610395032,5.64,0,TRUE,FALSE,6,7,607
JAVELIN,S1PR3,5.05256198347108,1.05049928011973,7.8,0,TRUE,FALSE,8,9,809
JAVELIN,S1PR4,2.77081267217631,1.10723353330437,7.9,0,TRUE,FALSE,5,9,509
JAVELIN,S1PR5,0.443622589531678,0.667296524678221,4.8,0,TRUE,FALSE,3,6,306
JAVELIN,SAA1,5.32523415977963,2.97208268093856,12.72,0,TRUE,FALSE,8,10,810
JAVELIN,SAA2,1.5384435261708,1.94323659666017,8.78,0,TRUE,FALSE,4,10,410
JAVELIN,SAA2-SAA4,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SAA4,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SAAL1,4.60457300275482,0.435298419447615,6.66,0,TRUE,FALSE,7,3,703
JAVELIN,SAC3D1,2.03933884297521,0.600328051289463,4.48,0,TRUE,FALSE,5,6,506
JAVELIN,SACM1L,5.57874655647383,0.490260113038376,8.34,0,TRUE,FALSE,9,4,904
JAVELIN,SACS,4.91359504132232,0.597122891460721,6.8,0,TRUE,FALSE,8,6,806
JAVELIN,SAE1,5.85512396694216,0.385201673722463,7.37,0,TRUE,FALSE,9,3,903
JAVELIN,SAFB,6.65451790633609,0.322236968420527,7.52,0,TRUE,FALSE,10,2,1002
JAVELIN,SAFB2,6.76706611570249,0.433833037686391,8.39,0,TRUE,FALSE,10,3,1003
JAVELIN,SAG,0.0340633608815434,0.260191741196288,5.87,0,TRUE,FALSE,2,2,202
JAVELIN,SAGE1,0.0763085399449033,0.477762467149342,6.41,0,TRUE,FALSE,2,4,204
JAVELIN,SALL1,6.09174931129477,1.20443426603797,8.44,0,TRUE,FALSE,9,9,909
JAVELIN,SALL2,2.61942148760331,0.877184333260095,4.55,0,TRUE,FALSE,5,8,508
JAVELIN,SALL3,0.110619834710744,0.408777523294603,3.46,0,TRUE,FALSE,2,3,203
JAVELIN,SALL4,1.53632231404959,1.34126676128796,5.93,0,TRUE,FALSE,4,10,410
JAVELIN,SAMD1,5.31924242424242,0.462407319076626,6.94,0,TRUE,FALSE,8,4,804
JAVELIN,SAMD10,1.76488980716254,0.75587258658529,4.16,0,TRUE,FALSE,4,7,407
JAVELIN,SAMD11,2.83902203856749,1.31287849354918,6.68,0,TRUE,FALSE,5,10,510
JAVELIN,SAMD12,0.78574380165289,0.782866305886621,4.09,0,TRUE,FALSE,4,7,407
JAVELIN,SAMD13,0.0793939393939388,0.301018348239788,4.28,0,TRUE,FALSE,2,2,202
JAVELIN,SAMD14,2.47719008264463,0.928073769190861,5.75,0,TRUE,FALSE,5,8,508
JAVELIN,SAMD15,2.80061983471074,0.869084989355634,5.45,0,TRUE,FALSE,5,8,508
JAVELIN,SAMD3,3.23066115702479,0.993709096851289,6,0,TRUE,FALSE,6,8,608
JAVELIN,SAMD4A,4.45885674931129,0.591313617823359,7.03,0,TRUE,FALSE,7,6,706
JAVELIN,SAMD4B,6.02805785123967,0.386570351486787,8.26,0,TRUE,FALSE,9,3,903
JAVELIN,SAMD5,1.24769972451791,0.990261030401055,4.25,0,TRUE,FALSE,4,8,408
JAVELIN,SAMD7,0.0174655647382919,0.20115506675583,5.43,0,TRUE,FALSE,1,1,101
JAVELIN,SAMD8,3.52969696969697,0.406887145809851,4.67,0,TRUE,FALSE,6,3,603
JAVELIN,SAMD9,5.21024793388429,0.824252518531833,7.64,0,TRUE,FALSE,8,7,807
JAVELIN,SAMD9L,5.69998622589532,0.997900347358537,9.15,0,TRUE,FALSE,9,8,908
JAVELIN,SAMHD1,7.64191460055096,0.726824969401266,9.46,0,TRUE,FALSE,10,7,1007
JAVELIN,SAMM50,5.86710743801654,0.392211282996954,7.52,0,TRUE,FALSE,9,3,903
JAVELIN,SAMSN1,4.07938016528926,1.01873134157612,7.88,0,TRUE,FALSE,7,9,709
JAVELIN,SAMSN1-AS1,0.0161845730027547,0.16663952947116,4.5,0,TRUE,FALSE,1,1,101
JAVELIN,SAP130,5.07232782369146,0.306156971183223,6.06,0,TRUE,FALSE,8,2,802
JAVELIN,SAP18,5.47592286501378,0.511989670801574,7.08,0,TRUE,FALSE,9,5,905
JAVELIN,SAP25,3.60517906336088,0.759478520476057,6.3,0,TRUE,FALSE,6,7,607
JAVELIN,SAP30,4.33617079889807,0.79515824043974,6.12,0,TRUE,FALSE,7,7,707
JAVELIN,SAP30BP,5.33914600550965,0.347979925151092,7.94,0,TRUE,FALSE,8,2,802
JAVELIN,SAP30L,3.06174931129477,0.378079134892293,4.43,0,TRUE,FALSE,6,3,603
JAVELIN,SAPCD1,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SAPCD2,0.0447382920110198,0.219582991224611,3.55,0,TRUE,FALSE,2,1,201
JAVELIN,SAR1A,3.97994490358127,0.395645954229446,5.24,0,TRUE,FALSE,7,3,703
JAVELIN,SAR1B,5.35513774104683,0.508489495671377,6.78,0,TRUE,FALSE,8,5,805
JAVELIN,SARDH,4.86151515151515,1.09777878139157,9.63,0,TRUE,FALSE,8,9,809
JAVELIN,SARM1,3.09988980716253,0.529404859329955,4.4,0,TRUE,FALSE,6,5,605
JAVELIN,SARNP,5.73473829201102,0.470568108999708,6.86,0,TRUE,FALSE,9,4,904
JAVELIN,SARS,5.55842975206612,0.380606430658261,6.93,0,TRUE,FALSE,9,3,903
JAVELIN,SARS2,5.07873278236915,0.431599166148853,6.7,0,TRUE,FALSE,8,3,803
JAVELIN,SART1,6.16505509641873,0.364651459088497,7.61,0,TRUE,FALSE,9,2,902
JAVELIN,SART3,6.27144628099174,0.284798734511327,7.68,0,TRUE,FALSE,9,2,902
JAVELIN,SASH1,5.36823691460055,0.669936428533941,7.48,0,TRUE,FALSE,8,6,806
JAVELIN,SASH3,3.6914738292011,0.95114139998342,6.72,0,TRUE,FALSE,6,8,608
JAVELIN,SASS6,2.18297520661157,0.533812021096564,4.2,0,TRUE,FALSE,5,5,505
JAVELIN,SAT1,9.63556473829201,0.629434029801486,11.71,0,TRUE,FALSE,10,6,1006
JAVELIN,SAT2,5.99684573002755,0.558607229507105,8.46,0,TRUE,FALSE,9,5,905
JAVELIN,SATB1,3.78856749311295,0.673127246455792,5.74,0,TRUE,FALSE,6,6,606
JAVELIN,SATB2,3.77151515151515,0.810440096136221,7.22,0,TRUE,FALSE,6,7,607
JAVELIN,SATB2-AS1,0.0134159779614324,0.0695654330992317,1.72,0,TRUE,FALSE,1,1,101
JAVELIN,SATL1,0.0373966942148769,0.259992519128628,5.95,0,TRUE,FALSE,2,2,202
JAVELIN,SAV1,4.59170798898072,0.535887124107646,6.64,0,TRUE,FALSE,7,5,705
JAVELIN,SAYSD1,2.5511432506887,0.44876620301464,5.71,0,TRUE,FALSE,5,4,504
JAVELIN,SBDS,7.84577134986226,0.515708174688075,9.52,0,TRUE,FALSE,10,5,1005
JAVELIN,SBDSP1,5.03998622589532,0.469146400004944,6.56,0,TRUE,FALSE,8,4,804
JAVELIN,SBF1,6.78717630853994,0.564958968827498,9.08,0,TRUE,FALSE,10,5,1005
JAVELIN,SBF2,6.42672176308541,0.409823844068515,8.24,0,TRUE,FALSE,10,3,1003
JAVELIN,SBF2-AS1,2.43114325068871,0.786238667898758,6.73,0,TRUE,FALSE,5,7,507
JAVELIN,SBK1,0.0895592286501371,0.32556213232557,3.53,0,TRUE,FALSE,2,2,202
JAVELIN,SBK2,0.128168044077136,0.563052840661874,5.3,0,TRUE,FALSE,2,5,205
JAVELIN,SBK3,0.338622589531678,0.634883668507297,5.65,0,TRUE,FALSE,3,6,306
JAVELIN,SBNO1,5.89909090909091,0.390707227897098,7.2,0,TRUE,FALSE,9,3,903
JAVELIN,SBNO2,6.87668044077135,0.580055050731375,8.57,0,TRUE,FALSE,10,6,1006
JAVELIN,SBSN,1.01352617079889,1.73132206729235,9.55,0,TRUE,FALSE,4,10,410
JAVELIN,SBSPON,4.14461432506887,1.61222572305622,7.66,0,TRUE,FALSE,7,10,710
JAVELIN,SC5D,4.34023415977962,0.82148482907715,7.75,0,TRUE,FALSE,7,7,707
JAVELIN,SCAF1,6.34946280991735,0.364694847397709,8.19,0,TRUE,FALSE,10,2,1002
JAVELIN,SCAF11,7.15920110192837,0.376319264013616,8.21,0,TRUE,FALSE,10,3,1003
JAVELIN,SCAF4,5.79247933884298,0.307028780387638,6.97,0,TRUE,FALSE,9,2,902
JAVELIN,SCAF8,6.63849862258953,0.38322598626636,8.14,0,TRUE,FALSE,10,3,1003
JAVELIN,SCAI,1.69674931129477,0.750752751783081,4.72,0,TRUE,FALSE,4,7,407
JAVELIN,SCAMP1,3.4116391184573,0.522086199051507,5.6,0,TRUE,FALSE,6,5,605
JAVELIN,SCAMP2,7.0089393939394,0.396335426267881,8.31,0,TRUE,FALSE,10,3,1003
JAVELIN,SCAMP3,4.90287878787878,0.385421369651331,6.44,0,TRUE,FALSE,8,3,803
JAVELIN,SCAMP4,2.87414600550964,0.376070097140589,4.04,0,TRUE,FALSE,5,3,503
JAVELIN,SCAMP5,2.51305785123967,0.809696419543172,5.86,0,TRUE,FALSE,5,7,507
JAVELIN,SCAND1,4.55593663911846,0.458223124516791,6.14,0,TRUE,FALSE,7,4,704
JAVELIN,SCAND2P,1.82574380165289,0.627538539382087,4.07,0,TRUE,FALSE,4,6,406
JAVELIN,SCAP,6.00422865013775,0.471848190145469,8.66,0,TRUE,FALSE,9,4,904
JAVELIN,SCAPER,5.6497520661157,0.512267111589662,7.39,0,TRUE,FALSE,9,5,905
JAVELIN,SCARA3,3.28389807162535,1.11653149403968,6.7,0,TRUE,FALSE,6,9,609
JAVELIN,SCARA5,1.05373278236914,1.2890675508154,5.56,0,TRUE,FALSE,4,10,410
JAVELIN,SCARB1,7.80177685950413,1.13906023445902,12.14,0,TRUE,FALSE,10,9,1009
JAVELIN,SCARB2,7.73979338842976,0.465011485224515,8.92,0,TRUE,FALSE,10,4,1004
JAVELIN,SCARF1,4.61090909090909,0.77072397671012,7.48,0,TRUE,FALSE,7,7,707
JAVELIN,SCARF2,5.10125344352617,0.891547248146604,8.18,0,TRUE,FALSE,8,8,808
JAVELIN,SCARNA1,7.783608815427,1.00180096096193,11.12,0,TRUE,FALSE,10,8,1008
JAVELIN,SCARNA10,11.2950826446281,0.535634390285945,13.15,0,TRUE,FALSE,10,5,1005
JAVELIN,SCARNA11,2.40181818181818,1.38307184344774,7.88,0,TRUE,FALSE,5,10,510
JAVELIN,SCARNA12,8.51451790633609,0.751573963384537,11.22,0,TRUE,FALSE,10,7,1007
JAVELIN,SCARNA13,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SCARNA14,2.93684573002755,1.64009733803726,7.69,0,TRUE,FALSE,5,10,510
JAVELIN,SCARNA15,1.55192837465565,1.04608900542761,4.42,0,TRUE,FALSE,4,9,409
JAVELIN,SCARNA16,6.44757575757576,0.67807225058359,8.8,0,TRUE,FALSE,10,7,1007
JAVELIN,SCARNA17,10.3885674931129,0.661581084448812,12.78,0,TRUE,FALSE,10,6,1006
JAVELIN,SCARNA18,4.61577134986226,1.15630309714823,8.89,0,TRUE,FALSE,7,9,709
JAVELIN,SCARNA2,11.4468044077135,0.69139637438916,13.49,0,TRUE,FALSE,10,7,1007
JAVELIN,SCARNA20,3.38723140495868,0.943132370951452,7.09,0,TRUE,FALSE,6,8,608
JAVELIN,SCARNA21,8.41406336088154,0.751337669700445,11.06,0,TRUE,FALSE,10,7,1007
JAVELIN,SCARNA22,3.19410468319559,1.08339871862075,7.15,0,TRUE,FALSE,6,9,609
JAVELIN,SCARNA23,1.56848484848485,1.11879746608354,4.99,0,TRUE,FALSE,4,9,409
JAVELIN,SCARNA3,6.91973829201102,1.08302975428002,11.03,0,TRUE,FALSE,10,9,1009
JAVELIN,SCARNA4,6.18787878787879,1.40490840704436,10.23,0,TRUE,FALSE,9,10,910
JAVELIN,SCARNA5,10.8445730027548,1.00439078644949,13.81,0,TRUE,FALSE,10,8,1008
JAVELIN,SCARNA6,9.02177685950413,1.08269625622475,12.45,0,TRUE,FALSE,10,9,1009
JAVELIN,SCARNA7,11.3473966942149,0.540145548395176,13.36,0,TRUE,FALSE,10,5,1005
JAVELIN,SCARNA8,7.26256198347107,1.48782833395697,12.16,0,TRUE,FALSE,10,10,1010
JAVELIN,SCARNA9,7.34563360881544,0.644269014855885,9.22,0,TRUE,FALSE,10,6,1006
JAVELIN,SCART1,2.2830303030303,0.84091176570503,5.33,0,TRUE,FALSE,5,8,508
JAVELIN,SCCPDH,5.45723140495868,0.618635801860353,8.36,0,TRUE,FALSE,9,6,906
JAVELIN,SCD,5.5438567493113,1.11346740261775,9.07,0,TRUE,FALSE,9,9,909
JAVELIN,SCD5,2.07706611570248,1.32953258617142,7.03,0,TRUE,FALSE,5,10,510
JAVELIN,SCEL,0.675385674931124,1.48902849235656,8.09,0,TRUE,FALSE,3,10,310
JAVELIN,SCFD1,5.86304407713498,0.458909310535214,7.11,0,TRUE,FALSE,9,4,904
JAVELIN,SCFD2,4.37790633608814,0.497468373807933,8.09,0,TRUE,FALSE,7,5,705
JAVELIN,SCG2,3.02326446280992,1.70081893590164,10.09,0,TRUE,FALSE,5,10,510
JAVELIN,SCG3,0.202382920110193,0.806806713209725,6.75,0,TRUE,FALSE,3,7,307
JAVELIN,SCG5,1.77849862258953,1.40333753085825,6.05,0,TRUE,FALSE,4,10,410
JAVELIN,SCGB1A1,0.785234159779609,2.60239770349627,14.58,0,TRUE,FALSE,4,10,410
JAVELIN,SCGB1C1,0.0580716253443525,0.352958530875669,5.71,0,TRUE,FALSE,2,2,202
JAVELIN,SCGB1D1,0.0178374655647381,0.17375966287568,4.55,0,TRUE,FALSE,1,1,101
JAVELIN,SCGB1D2,0.917314049586773,1.32934801877835,7.93,0,TRUE,FALSE,4,10,410
JAVELIN,SCGB1D4,0.0206336088154268,0.207143157360561,5.1,0,TRUE,FALSE,1,1,101
JAVELIN,SCGB2A1,0.567327823691456,1.14485717584031,6.9,0,TRUE,FALSE,3,9,309
JAVELIN,SCGB2A2,0.0387190082644636,0.330935786411569,4.83,0,TRUE,FALSE,2,2,202
JAVELIN,SCGB2B2,1.6501652892562,0.895700365666763,4.41,0,TRUE,FALSE,4,8,408
JAVELIN,SCGB3A1,0.816887052341593,1.80579739373642,10.21,0,TRUE,FALSE,4,10,410
JAVELIN,SCGB3A2,0.824132231404953,2.24901504979734,12.17,0,TRUE,FALSE,4,10,410
JAVELIN,SCGN,2.0731955922865,2.31405361193994,9,0,TRUE,FALSE,5,10,510
JAVELIN,SCHIP1,0.085165289256198,0.247524377525455,2.5,0,TRUE,FALSE,2,2,202
JAVELIN,SCIMP,1.06808539944904,0.795728283814514,3.88,0,TRUE,FALSE,4,7,407
JAVELIN,SCIN,4.20495867768595,1.55255551236655,9.12,0,TRUE,FALSE,7,10,710
JAVELIN,SCLT1,5.62442148760331,0.474678994290251,7.62,0,TRUE,FALSE,9,4,904
JAVELIN,SCLY,0.010220385674931,0.00593815695220164,0.17,0,TRUE,FALSE,1,1,101
JAVELIN,SCMH1,5.54114325068871,0.46656211635371,6.84,0,TRUE,FALSE,9,4,904
JAVELIN,SCML1,3.8615564738292,0.634147966182344,5.97,0,TRUE,FALSE,6,6,606
JAVELIN,SCML2,0.656680440771348,0.734236924894805,4.22,0,TRUE,FALSE,3,7,307
JAVELIN,SCML4,0.605151515151513,0.729656634724652,3.41,0,TRUE,FALSE,3,7,307
JAVELIN,SCN10A,0.0222865013774103,0.256816597400348,6.68,0,TRUE,FALSE,1,2,102
JAVELIN,SCN11A,0.534600550964185,0.715822973838893,6.23,0,TRUE,FALSE,3,7,307
JAVELIN,SCN1A,0.366515151515147,1.10973005933771,6.89,0,TRUE,FALSE,3,9,309
JAVELIN,SCN1B,4.29257575757576,0.874639695932645,8.07,0,TRUE,FALSE,7,8,708
JAVELIN,SCN2A,1.68501377410468,1.6318391358609,7.51,0,TRUE,FALSE,4,10,410
JAVELIN,SCN2B,0.170454545454547,0.535734301103924,5.05,0,TRUE,FALSE,3,5,305
JAVELIN,SCN3A,1.6378650137741,1.66139484014398,7.77,0,TRUE,FALSE,4,10,410
JAVELIN,SCN3B,0.940743801652891,0.869031484963624,4.57,0,TRUE,FALSE,4,8,408
JAVELIN,SCN4A,1.32009641873278,1.43687203051278,7.04,0,TRUE,FALSE,4,10,410
JAVELIN,SCN4B,2.72603305785124,1.3175574973813,6.75,0,TRUE,FALSE,5,10,510
JAVELIN,SCN5A,0.148581267217633,0.487577882309654,5.85,0,TRUE,FALSE,2,4,204
JAVELIN,SCN7A,1.45223140495867,1.88752192410157,8.16,0,TRUE,FALSE,4,10,410
JAVELIN,SCN8A,2.30064738292011,1.31548454202901,6.43,0,TRUE,FALSE,5,10,510
JAVELIN,SCN9A,4.43351239669422,1.46586067145618,8.31,0,TRUE,FALSE,7,10,710
JAVELIN,SCNM1,0.0161294765840219,0.0846609776917648,1.76,0,TRUE,FALSE,1,1,101
JAVELIN,SCNN1A,4.3114738292011,2.11246648551346,10.06,0,TRUE,FALSE,7,10,710
JAVELIN,SCNN1B,2.57071625344352,2.4377621245578,10.42,0,TRUE,FALSE,5,10,510
JAVELIN,SCNN1D,3.54429752066116,0.80516264515467,5.79,0,TRUE,FALSE,6,7,607
JAVELIN,SCNN1G,2.47141873278237,2.70198487417734,11.61,0,TRUE,FALSE,5,10,510
JAVELIN,SCO1,5.63107438016529,0.363254564455687,6.97,0,TRUE,FALSE,9,2,902
JAVELIN,SCO2,5.31387052341598,0.822453708018501,7.99,0,TRUE,FALSE,8,7,807
JAVELIN,SCOC,1.95668044077135,0.70871997277487,4.32,0,TRUE,FALSE,5,7,507
JAVELIN,SCOC-AS1,0.0227410468319558,0.188875603348925,4.36,0,TRUE,FALSE,1,1,101
JAVELIN,SCP2,6.74435261707989,0.562677154607577,9.43,0,TRUE,FALSE,10,5,1005
JAVELIN,SCP2D1,0.0205509641873277,0.170793602457609,4.3,0,TRUE,FALSE,1,1,101
JAVELIN,SCPEP1,5.81213498622589,0.713243771039046,9.33,0,TRUE,FALSE,9,7,907
JAVELIN,SCRG1,0.869738292011016,1.19047475332785,5.88,0,TRUE,FALSE,4,9,409
JAVELIN,SCRIB,5.06243801652892,0.557063959320148,7.14,0,TRUE,FALSE,8,5,805
JAVELIN,SCRN1,3.36505509641874,0.951510412936041,5.83,0,TRUE,FALSE,6,8,608
JAVELIN,SCRN2,5.1882782369146,0.612802435166836,7.88,0,TRUE,FALSE,8,6,806
JAVELIN,SCRN3,3.37537190082645,0.457108226205261,4.85,0,TRUE,FALSE,6,4,604
JAVELIN,SCRT1,0.0342561983471078,0.282185432667609,3.95,0,TRUE,FALSE,2,2,202
JAVELIN,SCRT2,0.0152341597796142,0.0803158436968782,1.83,0,TRUE,FALSE,1,1,101
JAVELIN,SCT,0.265688705234158,0.546977911231977,3.31,0,TRUE,FALSE,3,5,305
JAVELIN,SCTR,1.03322314049586,1.27484136016523,6.34,0,TRUE,FALSE,4,10,410
JAVELIN,SCUBE1,1.50669421487603,1.28897396571751,7.69,0,TRUE,FALSE,4,10,410
JAVELIN,SCUBE2,2.34940771349862,1.15746038604548,6.88,0,TRUE,FALSE,5,9,509
JAVELIN,SCUBE3,1.57539944903581,1.32319687807651,6.91,0,TRUE,FALSE,4,10,410
JAVELIN,SCX,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SCXA,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SCYL1,7.19851239669422,0.328385797896168,8.58,0,TRUE,FALSE,10,2,1002
JAVELIN,SCYL2,4.37074380165289,0.519809777338499,5.96,0,TRUE,FALSE,7,5,705
JAVELIN,SCYL3,4.21269972451791,0.427577794558983,6.05,0,TRUE,FALSE,7,3,703
JAVELIN,SDAD1,4.99387052341598,0.378032700335614,6.26,0,TRUE,FALSE,8,3,803
JAVELIN,SDC1,7.07170798898072,1.10073146970778,10.75,0,TRUE,FALSE,10,9,1009
JAVELIN,SDC2,6.13292011019283,0.823642715783966,9.28,0,TRUE,FALSE,9,7,907
JAVELIN,SDC3,6.56429752066116,0.690167987282595,9.02,0,TRUE,FALSE,10,7,1007
JAVELIN,SDC4,7.7302479338843,0.858944625385411,10.57,0,TRUE,FALSE,10,8,1008
JAVELIN,SDCBP,4.56918732782369,0.623917125932842,7.16,0,TRUE,FALSE,7,6,706
JAVELIN,SDCBP2,0.00999999999999985,0,0.01,0,FALSE,FALSE,,,
JAVELIN,SDCCAG3,4.66552341597796,0.433511326824823,6.13,0,TRUE,FALSE,7,3,703
JAVELIN,SDCCAG8,6.09413223140496,0.430714247710002,7.84,0,TRUE,FALSE,9,3,903
JAVELIN,SDE2,4.17581267217631,0.378253829250469,5.33,0,TRUE,FALSE,7,3,703
JAVELIN,SDF2,4.25292011019284,0.378742764795154,5.52,0,TRUE,FALSE,7,3,703
JAVELIN,SDF2L1,4.65760330578512,0.626051038739093,7.24,0,TRUE,FALSE,7,6,706
JAVELIN,SDF4,7.55827823691461,0.44730079025215,9.02,0,TRUE,FALSE,10,4,1004
JAVELIN,SDHA,7.62643250688705,0.611831462248401,10.47,0,TRUE,FALSE,10,6,1006
JAVELIN,SDHAF1,4.22307162534435,0.438790579654769,5.76,0,TRUE,FALSE,7,4,704
JAVELIN,SDHAF2,5.95898071625344,0.288958285332169,7.15,0,TRUE,FALSE,9,2,902
JAVELIN,SDHAP1,6.2673691460055,0.756105881172253,8.71,0,TRUE,FALSE,9,7,907
JAVELIN,SDHAP2,6.08045454545455,0.848527609125522,8.55,0,TRUE,FALSE,9,8,908
JAVELIN,SDHAP3,6.950826446281,0.9047378009447,9.93,0,TRUE,FALSE,10,8,1008
JAVELIN,SDHB,6.87236914600552,0.451269359227671,8.23,0,TRUE,FALSE,10,4,1004
JAVELIN,SDHC,6.20196969696969,0.528347695515295,8.16,0,TRUE,FALSE,9,5,905
JAVELIN,SDHD,5.89194214876033,0.611065052770638,8.27,0,TRUE,FALSE,9,6,906
JAVELIN,SDK1,4.00143250688706,1.16533950074222,8.12,0,TRUE,FALSE,7,9,709
JAVELIN,SDK2,1.18265840220386,1.15586586101815,6.06,0,TRUE,FALSE,4,9,409
JAVELIN,SDPR,4.85557851239669,1.31829529789345,9.39,0,TRUE,FALSE,8,10,810
JAVELIN,SDR16C5,0.244242424242425,0.792781513871018,4.75,0,TRUE,FALSE,3,7,307
JAVELIN,SDR16C6P,0.0197658402203855,0.204588940924827,5.18,0,TRUE,FALSE,1,1,101
JAVELIN,SDR39U1,5.05539944903582,0.531616187916497,7.41,0,TRUE,FALSE,8,5,805
JAVELIN,SDR42E1,1.17382920110193,0.930505798548471,4.43,0,TRUE,FALSE,4,8,408
JAVELIN,SDR9C7,0.044035812672177,0.299852550129449,4.73,0,TRUE,FALSE,2,2,202
JAVELIN,SDS,3.18123966942149,1.40693292455734,8.07,0,TRUE,FALSE,6,10,610
JAVELIN,SDSL,3.46085399449036,0.619203348609203,5.43,0,TRUE,FALSE,6,6,606
JAVELIN,SEBOX,0.0201928374655646,0.163546779146874,4.18,0,TRUE,FALSE,1,1,101
JAVELIN,SEC11A,6.12352617079889,0.566165533248256,7.74,0,TRUE,FALSE,9,5,905
JAVELIN,SEC11C,5.97848484848485,0.723373450871185,8.75,0,TRUE,FALSE,9,7,907
JAVELIN,SEC13,5.62946280991735,0.42823565941465,7.56,0,TRUE,FALSE,9,3,903
